train_loss,val_loss,learning_rate
167.34323827107747,3.7565474764506024,1e-05
112.6271201324463,2.299538892110189,1e-05
85.34543706258138,1.226919140815735,1e-05
59.65031762440999,0.7514571785926819,1e-05
45.76787752787272,0.6569401673475901,1e-05
41.2407842318217,0.5890107727050782,1e-05
38.98681585947673,0.4980135373274485,1e-05
37.14557138442993,0.43105622053146364,1e-05
39.12825940450033,0.47754106680552166,1e-05
34.9761203956604,0.38455459237098694,1e-05
33.7174167060852,0.3466127558549245,1e-05
31.712351519266765,0.31455554942289987,1e-05
31.2083331934611,0.2784817639986674,1e-05
31.86914757410685,0.26063775300979614,1e-05
36.18173070907593,0.26911686480045316,1e-05
28.892491779327393,0.2301444697380066,1e-05
29.481441065470378,0.21363164921601613,1e-05
25.887821153004964,0.1950523829460144,1e-05
28.460927505493164,0.19270078162352244,1e-05
24.9896054204305,0.17762122412522635,1e-05
26.259081192016602,0.15494124114513397,1e-05
22.671198069254558,0.13770200272401173,1e-05
24.108173173268636,0.12043176333109538,1e-05
21.646486854553224,0.11264811595280966,1e-05
22.549339796702068,0.10251502841711044,1e-05
20.644287401835125,0.09795480693380038,1e-05
22.428025919596354,0.08695381750663121,1e-05
19.386296291351318,0.08197824691732725,1e-05
19.64034526824951,0.07442677140235901,1e-05
18.83185585339864,0.07013383358716965,1e-05
